message,link,permalink_url,created_time,type,name,id,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment,shares/count
"肯德基爺爺【124歲生日】，送、蛋、撻。
今天9/9來各餐廳吃99群星餐的帥哥、正妹，就請你吃原味蛋撻1顆
每間餐廳，限100顆喔！

粉絲們，大喊肯德基爺爺：生、日、快、樂、吧！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/758857074186857/?type=3,https://www.facebook.com/kfctaiwan/posts/762102120529019:0,2014-09-09T02:00:00+0000,photo,Timeline Photos,324273577645211_758857074186857,49,804,NONE,804,false,false,ranked,38,false,,,,,
"話說爺爺9/9生日，當天買＄99群星就會有神秘小禮物招待喔！
讓我們一起歡慶爺爺 生日快樂～  

來猜猜KFC爺爺，到底幾歲了呢？？   提示：12X

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/758847057521192/?type=3,https://www.facebook.com/kfctaiwan/posts/761663113906253:0,2014-09-08T02:00:01+0000,photo,Timeline Photos,324273577645211_758847057521192,76,934,NONE,934,false,false,ranked,46,false,,,,,
"月兒圓、蛋撻甜～中秋能不能只出一張嘴？
肯德基推出中秋懶人餐，＄500有找、美味趁早！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/754631891276042/?type=3,https://www.facebook.com/kfctaiwan/posts/761068220632409:0,2014-09-07T02:00:01+0000,photo,Timeline Photos,324273577645211_754631891276042,2,437,NONE,437,false,false,ranked,6,false,,,,,
"肯德基預購優惠開跑啦！好禮三重送　送　 送
第一重：兩天前預購 滿$799送【原味蛋撻禮盒+上校雞塊分享盒】
第二重：網路訂餐會員獨享 滿$700送百事可樂1瓶
第三重：訂外送就送【外送優惠券】

網路訂餐：https://www.4128000.com.tw/index_kfc.aspx",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/758858920853339/?type=3,https://www.facebook.com/kfctaiwan/posts/760734917332406:0,2014-09-06T16:00:01+0000,photo,Timeline Photos,324273577645211_758858920853339,,206,NONE,206,false,false,ranked,0,false,,,,,
"假日就是要在家睡到飽，再訂肯德基【超人氣享樂餐】吃到飽！
現在炸雞還可以換成新品蜜汁烙烤雞腿~
多種美味兩天前預購外送外帶，滿額還送禮券。

想訂的粉絲請、按、讚！

網路訂餐：https://www.4128000.com.tw/index_kfc.aspx",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/754631307942767/?type=3,https://www.facebook.com/kfctaiwan/posts/760320534040511:0,2014-09-06T02:00:00+0000,photo,Timeline Photos,324273577645211_754631307942767,4,415,NONE,415,false,false,ranked,5,false,,,,,
"十八啦！十八塊雞最棒啦！
中秋派對絕對不能少這頓【18塊雞吮指派對餐】
有烤有炸有拼盤，兩天前預購外送外帶，滿額還送禮券，放假不煩惱，肯德基幫你款好好。
派對救星請打4128000，網路訂餐加入會員，滿$700還送可樂唷！

網路訂餐：https://www.4128000.com.tw/index_kfc.aspx",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/754630877942810/?type=3,https://www.facebook.com/kfctaiwan/posts/759790787426819:0,2014-09-05T02:00:01+0000,photo,Timeline Photos,324273577645211_754630877942810,18,489,NONE,489,false,false,ranked,6,false,,,,,
"【團長Ｘ 好笑刺青店 聯手出擊】
大卸兩塊
鞭辟入裡
高溫禁閉

肯德基 蜜汁烙(落)烤(跑)雞腿  
刻骨銘心的滋味  吃過才能體會",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/759236587482239/?type=3,https://www.facebook.com/kfctaiwan/posts/759322670806964:0,2014-09-04T06:00:01+0000,photo,Timeline Photos,324273577645211_759236587482239,3,273,NONE,273,false,false,ranked,2,false,433776330004232,好笑刺青店,page,5,5
"涼風有信、秋月無邊，任我飢餓的情緒好比度日如年～
現在就撥打4128000，來份【紐奧良手扒雞同樂餐】～
和團長一起放鬆的大吃炸雞烤雞蛋撻，今年就過個美式中秋吧！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/754630451276186/?type=3,https://www.facebook.com/kfctaiwan/posts/759218510817380:0,2014-09-04T02:00:01+0000,photo,Timeline Photos,324273577645211_754630451276186,13,485,NONE,485,false,false,ranked,7,false,,,,,
"【99群星】變成【98群星】了！
到底是少哪一塊呢？？

眼尖的粉絲，說出你的答案吧！！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/757525807653317/?type=3,https://www.facebook.com/kfctaiwan/posts/758559230883308:0,2014-09-02T16:00:01+0000,photo,Timeline Photos,324273577645211_757525807653317,13,473,NONE,473,false,false,ranked,314,false,,,,,
"下午三點鐘，有點想放空，請看掰掰啾啾神來一筆

「想吃肯德基＿ ＿烙烤雞腿，腦公錯了嗎？」

知道烤雞腿是什麼口味的粉絲請、作、答！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/757701474302417/?type=3,https://www.facebook.com/kfctaiwan/posts/758373514235213:0,2014-09-02T07:00:01+0000,photo,Timeline Photos,324273577645211_757701474302417,4,265,NONE,265,false,false,ranked,16,false,,,,,
"團長來統計一下，喜歡吃烤雞的粉絲請喊：「又！」

烹雞專家肯德基聽到粉絲心聲，推出了獨家【蜜汁烙烤雞腿】，激省午晚餐時段，就是要來一份甜而不膩、香味超犯規的烤雞！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/754627184609846/?type=3,https://www.facebook.com/kfctaiwan/posts/758274720911759:0,2014-09-02T02:00:00+0000,photo,Timeline Photos,324273577645211_754627184609846,8,378,NONE,378,false,false,ranked,23,false,,,,,
"做餓夢的時候，先Buy肯德基！全家餐主食多了新選擇！
【New】蜜汁烙烤雞腿、咔啦脆雞、金黃薄脆雞、義式香草紙包雞，種類豐富不單調、美味桶桶任您選～

覺得肯德基全家餐越來越棒的粉絲請、按、讚！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/754626747943223/?type=3,https://www.facebook.com/kfctaiwan/posts/757867614285803:0,2014-09-01T16:00:01+0000,photo,Timeline Photos,324273577645211_754626747943223,13,355,NONE,355,false,false,ranked,6,false,,,,,
"9/1開學囉!!! 
還是提不起勁嗎? 快揪同學一起來份超值多樣美味的 <$99群星餐>吧！
有漢堡、薯條、可樂、雞塊，還有金黃脆腿條! 新推出的經典辣味雞腿堡，更是酸甜香辣好過癮!

放學後，立馬來一份吧!！
 
快來下載優惠嘗鮮券，飲料免費升級
點我點我：http://ppt.cc/Vn0o",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/757838367622061/?type=3,https://www.facebook.com/kfctaiwan/posts/757839234288641:0,2014-09-01T14:47:46+0000,photo,Timeline Photos,324273577645211_757838367622061,39,708,NONE,708,false,false,ranked,48,false,,,,,
"Ｑ版【比司吉】我～回～來～了！
好不容易休假，來休閒的享受一下比司吉吧。

覺得我很可愛的粉絲大喊：「卡哇伊！」

點我點我:http://www.kfcclub.com.tw/　",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/754610611278170/?type=3,https://www.facebook.com/kfctaiwan/posts/755986347807263:0,2014-08-30T01:00:00+0000,photo,Timeline Photos,324273577645211_754610611278170,7,305,NONE,305,false,false,ranked,12,false,,,,,
"蜜汁烙烤雞腿歡樂【__＿】聚餐。
讓您中秋免烤、出一張嘴就好～

知道空格要填什麼的粉絲請、搶、答！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/752507538155144/?type=3,https://www.facebook.com/kfctaiwan/posts/755082831230948:0,2014-08-29T02:00:01+0000,photo,Timeline Photos,324273577645211_752507538155144,15,529,NONE,529,false,false,ranked,86,false,,,,,
"全家餐主食多了新選擇！
【New】蜜汁烙烤雞腿、咔啦脆雞、金黃薄脆雞、義式香草紙包雞
種類豐富不單調、美味桶桶任您選～

6塊雞桶全家餐$299，附餐任選2
8塊雞桶全家餐$399，附餐任選3
10塊雞桶全家餐$549，附餐任選5

留言告訴團長你可以嗑掉幾、塊、雞？",https://www.facebook.com/kfctaiwan/photos/a.327640700641832.75606.324273577645211/755386454533919/?type=3,https://www.facebook.com/kfctaiwan/posts/755389237866974:0,2014-08-28T18:46:00+0000,photo,Cover Photos,324273577645211_755386454533919,3,284,NONE,284,false,false,ranked,6,false,,,,,
"雞桶大挑戰！新上市【蜜汁烙烤雞腿雙拼全家餐】
無論性別、不分男女、通通集合、桶桶適合！

想吃的粉絲請大喊：「開吃啦！」看誰能今天能搶到頭香！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/752507094821855/?type=3,https://www.facebook.com/kfctaiwan/posts/754537117952186:0,2014-08-28T02:00:00+0000,photo,Timeline Photos,324273577645211_752507094821855,15,400,NONE,400,false,false,ranked,31,false,,,,,
"New【優惠卷】駕到～
省省省，8/26～10/13來到找肯德基，別忘了秀出這張優惠卷。（手機顯示or列印都可）
乳酪起司雞腿堡＋中可，馬上省＄２２

是省錢一族的粉絲，請、答、又！！　團長說：又～

優惠卷，馬上來:http://www.kfcclub.com.tw/Menu/Coupon/　",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/753291274743437/?type=3,https://www.facebook.com/kfctaiwan/posts/754237281315503:0,2014-08-27T16:00:00+0000,photo,Timeline Photos,324273577645211_753291274743437,70,528,NONE,528,false,false,ranked,9,false,,,,,
"【烙烤雞腿VS落跑新娘】
大家知道男主角讓女主角Say：Yes的關鍵是什麼嗎？

1.看不出幾克拉的鑽戒
2.肯德基蜜汁烙烤雞腿捧花
3.美少女戰士變身杖

看出來的粉絲請、作、答！",https://www.facebook.com/kfctaiwan/videos/753749808030917/,https://www.facebook.com/kfctaiwan/videos/753749808030917/,2014-08-27T03:06:44+0000,video,,324273577645211_753749808030917,5,137,NONE,137,false,false,ranked,6,false,,,,,
"肯德基【蜜汁烙烤雞腿重量級XL套餐】，等你來挑戰！
皮脆肉嫩的炸雞、多汁入味的烤雞、香甜滑嫩的蛋撻，全部都在這盒裡！

想吃的粉絲請喊：「我吃得下！」

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/752506161488615/?type=3,https://www.facebook.com/kfctaiwan/posts/753724484700116:0,2014-08-27T02:00:01+0000,photo,Timeline Photos,324273577645211_752506161488615,23,626,NONE,626,false,false,ranked,79,false,,,,,
"＄９９ 群星餐，新上市【______腿堡】。
知道的粉絲，請、作、答！！

還有還有～別忘了要找錢喔>0<

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/videos/753206941418537/,https://www.facebook.com/kfctaiwan/videos/753206941418537/,2014-08-26T06:21:22+0000,video,,324273577645211_753206941418537,18,313,NONE,313,false,false,ranked,43,false,,,,,
"【＄９９ 群星餐】重新登場，新上市【辣味雞腿堡】。
8/26～9/15憑卷or手機顯示 ＄９９群星Coupon 
馬上小可【免費up】成中可

曾經沒吃到的這次可別再錯過囉！

想吃的粉絲，請、喊、又！！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/750422158363682/?type=3,https://www.facebook.com/kfctaiwan/posts/753139784758586:0,2014-08-26T02:00:01+0000,photo,Timeline Photos,324273577645211_750422158363682,300,1447,NONE,1447,false,false,ranked,52,false,,,,,
,https://www.facebook.com/kfctaiwan/photos/a.327640700641832.75606.324273577645211/753123491426882/?type=3,https://www.facebook.com/kfctaiwan/posts/753123581426873,2014-08-26T01:20:17+0000,photo,KFC's cover photo,324273577645211_753123491426882,6,416,NONE,416,false,false,ranked,4,false,,,,,
"猜看看 是誰回來了？？
提示：ｘｘ群星餐，曾經三周掃空，一堆人都沒吃到＞０＜

粉絲們，請、搶、答！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/749943115078253/?type=3,https://www.facebook.com/kfctaiwan/posts/752443548161543:0,2014-08-25T02:00:01+0000,photo,Timeline Photos,324273577645211_749943115078253,2,378,NONE,378,false,false,ranked,58,false,,,,,
"誰家烤肉那麼香？原來是肯德基推出的【蜜汁烙烤雞腿】！
嚴選雞腿對切成好食用的棒腿和腿排；搭配新鮮佐料獨家醬汁醃漬入味，烤出超犯規的烙痕和香味！
大口咬下，皮香肉嫩、好吃到骨子裡！
快列印或手機出示此嚐鮮券，即可用$99吃到新品嚐鮮餐！

你想要Tag誰一起吃呢？

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/750677641671467/?type=3,https://www.facebook.com/kfctaiwan/posts/752080611531170:0,2014-08-24T16:00:01+0000,photo,Timeline Photos,324273577645211_750677641671467,68,658,NONE,658,false,false,ranked,29,false,,,,,
"粉絲們有待過服務業嗎^^～
為了提供更好的食物和服務品質，
肯德基最前線的夥伴，今天也元氣十足的在現場努力唷！
請大家不吝嗇的給她們一個讚！跟團長一起留言：辛苦啦！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/751155208290377/?type=3,https://www.facebook.com/kfctaiwan/posts/751155428290355,2014-08-23T06:22:25+0000,photo,Photos from KFC's post,324273577645211_751155428290355,3,1036,NONE,1036,false,false,ranked,32,false,,,,,
"怎麼選怎麼搭都好搭，粉絲們想要一次品嚐多種口味嗎？
肯德基全家餐，讓你不管男男女女，老老少少，胖胖瘦瘦，都、很、好、搭！

粉絲們你會怎麼搭呢？請、選、擇。

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/744053049000593/?type=3,https://www.facebook.com/kfctaiwan/posts/750421968363701:0,2014-08-22T02:00:01+0000,photo,Timeline Photos,324273577645211_744053049000593,15,457,NONE,457,false,false,ranked,18,false,,,,,
"Ｑ版爺爺影の分身之術！
ㄟˊ到底有幾個爺爺在肯德基FUN假餐裡呢？

知道的粉絲，請、作、答！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/749326865139878/?type=3,https://www.facebook.com/kfctaiwan/posts/749784528427445:0,2014-08-21T02:00:00+0000,photo,Timeline Photos,324273577645211_749326865139878,8,475,NONE,475,false,false,ranked,308,false,,,,,
"【蜜汁烤雞翅】
小周末的夜裡，與朋友相聚聊天時，來個（烤雞翅＋小公園）絕對是團長個人的首選。
粉絲們你們與朋友相聚時，喜歡哪總方式呢？

A．飲料＋散步
Ｂ．烤雞翅＋小公園
Ｃ．沙啦＋下午茶店
Ｄ．桶餐＋朋友家

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/744052679000630/?type=3,https://www.facebook.com/kfctaiwan/posts/749241868481711:0,2014-08-20T02:00:01+0000,photo,Timeline Photos,324273577645211_744052679000630,3,247,NONE,247,false,false,ranked,3,false,,,,,
"肯德基《乳酪起司雞腿堡》內，沒有下列哪種組合？

A. 咔啦雞腿排
B. 乳酪起司球
C. 新鮮萵苣

知道答案的粉絲請、作、答！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/744049842334247/?type=3,https://www.facebook.com/kfctaiwan/posts/748568955215669:0,2014-08-19T02:00:00+0000,photo,Timeline Photos,324273577645211_744049842334247,1,216,NONE,216,false,false,ranked,23,false,,,,,
"新的一天，新的開始，來杯濃醇香的【美式咖啡】來跟自己大聲說《加油》！

粉絲們為自己而奮鬥，大聲喊、加、油吧！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/744049279000970/?type=3,https://www.facebook.com/kfctaiwan/posts/747756075296957:0,2014-08-18T01:00:01+0000,photo,Timeline Photos,324273577645211_744049279000970,1,220,NONE,220,false,false,ranked,0,false,,,,,
"【紙包雞＿＿餐 $699】這是什麼豪華套餐呢～
義式香草紙包雞3份 + 咔拉脆雞8塊 + 雞汁風味飯3份 + 香酥脆薯(中)3份 

肚子餓的粉絲請按讚！知道答案的粉絲請、作、答！

點我點我:http://www.kfcclub.com.tw/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/741110249294873/?type=3,https://www.facebook.com/kfctaiwan/posts/745595042179727:0,2014-08-15T02:00:00+0000,photo,Timeline Photos,324273577645211_741110249294873,12,407,NONE,407,false,false,ranked,36,false,,,,,
